"success","rt","part","trial_type","trial_index","time_elapsed","internal_node_id","response","stimulus","correct","choices","correct_choice","trial_duration","response_ends_trial","number_of_apertures","number_of_dots","coherent_direction","coherence","opposite_coherence","dot_radius","dot_side_length","dot_life","move_distance","aperture_width","aperture_height","dot_color","dot_color_final","color_change_delay","target_color_proportion","motion_change_delay","dot_shape","background_color","RDK_type","aperture_type","reinsert_type","frame_rate","frame_rate_array","number_of_frames","aperture_center_x","aperture_center_y","fixation_cross","fixation_cross_width","fixation_cross_height","fixation_cross_color","fixation_cross_thickness","border","border_thickness","border_color","canvas_width","canvas_height","task","correct_responce","revs","correctNum","totalTrials","proportionColor","proportionMotion","data_label"
"","null","fixation","html-keyboard-response","187","123167","0.0-0.0-2.0-0.0-1.1-0.1-0.1-0.61","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","779","color_pract","rdk","188","123948","0.0-0.0-2.0-0.0-1.1-0.1-0.1-1.61","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","7.6017647737322385","0.51","0","circle","black","3","2","2","16.76086956521739","[16,18,16,17,16,17,16,17,17,17,16,16,16,17,18,15,17,18,16,17,17,17,17,17,16,18,17,15,18,16,17,16,17,16,18,17,17,17,17,16,18,16,17,18,16,17]","46","716","417","false","20","20","black","1","false","1","1","1440","960","rdk","k","","","","0.51","0.24",""
"","null","","html-keyboard-response","189","124459","0.0-0.0-2.0-0.0-1.1-0.1-0.1-2.61","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","190","124965","0.0-0.0-2.0-0.0-1.1-0.1-0.1-0.62","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","611","color_pract","rdk","191","125579","0.0-0.0-2.0-0.0-1.1-0.1-0.1-1.62","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","7.6017647737322385","0.51","0","circle","black","3","2","2","16.72222222222222","[15,18,16,17,16,17,17,18,16,17,16,17,17,16,17,16,17,16,17,18,17,17,16,17,16,19,15,16,17,16,17,17,17,17,17,17]","36","716","417","false","20","20","black","1","false","1","1","1440","960","rdk","d","","","","0.51","0.24",""
"","null","","html-keyboard-response","192","126082","0.0-0.0-2.0-0.0-1.1-0.1-0.1-2.62","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","193","126585","0.0-0.0-2.0-0.0-1.1-0.1-0.1-0.63","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","960","color_pract","rdk","194","127547","0.0-0.0-2.0-0.0-1.1-0.1-0.1-1.63","d","","false","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","7.6017647737322385","0.51","0","circle","black","3","2","2","16.666666666666668","[13,17,16,17,17,17,17,17,16,17,17,17,17,16,17,17,17,17,17,17,16,16,17,17,16,18,16,17,17,17,16,17,17,16,17,17,17,16,17,16,17,16,17,17,16,16,17,17,16,17,17,17,17,17,16,18,16]","57","716","417","false","20","20","black","1","false","1","1","1440","960","rdk","k","","","","0.51","0.24",""
"","null","","html-keyboard-response","195","128052","0.0-0.0-2.0-0.0-1.1-0.1-0.1-2.63","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","196","128566","0.0-0.0-2.0-0.0-1.1-0.1-0.1-0.64","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","777","color_pract","rdk","197","129345","0.0-0.0-2.0-0.0-1.1-0.1-0.1-1.64","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","7.6017647737322385","0.53","0","circle","black","3","2","2","16.804347826086957","[19,15,18,16,17,17,17,17,16,17,18,15,17,16,18,17,17,17,17,17,16,16,17,17,17,16,18,15,20,16,16,16,17,17,16,18,16,17,17,16,17,17,17,17,17,16]","46","716","417","false","20","20","black","1","false","1","1","1440","960","rdk","k","","","","0.53","0.24",""
"","null","","html-keyboard-response","198","129859","0.0-0.0-2.0-0.0-1.1-0.1-0.1-2.64","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","199","130370","0.0-0.0-2.0-0.0-1.1-0.1-0.1-0.65","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","810","color_pract","rdk","200","131182","0.0-0.0-2.0-0.0-1.1-0.1-0.1-1.65","k","","false","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","7.6017647737322385","0.53","0","circle","black","3","2","2","16.625","[19,7,18,16,17,17,17,16,17,17,18,18,15,17,18,17,16,16,17,18,15,17,16,18,17,17,16,16,17,16,17,17,17,17,17,16,17,17,17,16,17,17,17,16,17,17,16,17]","48","716","417","false","20","20","black","1","false","1","1","1440","960","rdk","d","","","","0.53","0.24",""
"","null","","html-keyboard-response","201","131692","0.0-0.0-2.0-0.0-1.1-0.1-0.1-2.65","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","202","132199","0.0-0.0-2.0-0.0-1.1-0.1-0.1-0.66","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","843","color_pract","rdk","203","133045","0.0-0.0-2.0-0.0-1.1-0.1-0.1-1.66","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","7.6017647737322385","0.55","0","circle","black","3","2","2","16.74","[16,18,16,16,16,18,16,17,17,17,17,17,17,17,17,17,16,18,16,17,16,17,17,17,16,16,20,14,16,17,17,18,16,16,17,17,16,17,18,16,17,17,16,16,16,17,16,18,17,17]","50","716","417","false","20","20","black","1","false","1","1","1440","960","rdk","d","","","","0.55","0.24",""
"","null","","html-keyboard-response","204","133558","0.0-0.0-2.0-0.0-1.1-0.1-0.1-2.66","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","205","134066","0.0-0.0-2.0-0.0-1.1-0.1-0.1-0.67","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","784","color_pract","rdk","206","134852","0.0-0.0-2.0-0.0-1.1-0.1-0.1-1.67","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","7.6017647737322385","0.55","0","circle","black","3","2","2","16.717391304347824","[15,18,16,16,17,17,17,17,16,16,17,17,17,17,17,17,17,16,17,17,17,16,17,16,17,17,17,17,16,17,16,18,16,16,17,17,16,18,17,17,17,17,17,17,16,16]","46","716","417","false","20","20","black","1","false","1","1","1440","960","rdk","k","","","","0.55","0.24",""
"","null","","html-keyboard-response","207","135361","0.0-0.0-2.0-0.0-1.1-0.1-0.1-2.67","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","208","135868","0.0-0.0-2.0-0.0-1.1-0.1-0.1-0.68","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","940","color_pract","rdk","209","136810","0.0-0.0-2.0-0.0-1.1-0.1-0.1-1.68","d","","false","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","7.6017647737322385","0.53","0","circle","black","3","2","2","16.714285714285715","[13,16,17,16,17,17,16,17,17,17,16,17,16,16,17,17,17,17,16,17,17,16,17,18,16,17,17,17,17,17,16,17,16,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,16,17,17,17,16,18]","56","716","417","false","20","20","black","1","false","1","1","1440","960","rdk","k","","","","0.53","0.24",""
"","null","","html-keyboard-response","210","137319","0.0-0.0-2.0-0.0-1.1-0.1-0.1-2.68","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","211","137831","0.0-0.0-2.0-0.0-1.1-0.1-0.1-0.69","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","913","color_pract","rdk","212","138745","0.0-0.0-2.0-0.0-1.1-0.1-0.1-1.69","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","7.6017647737322385","0.55","0","circle","black","3","2","2","16.77358490566038","[16,16,17,17,16,17,17,17,15,17,17,17,17,16,17,17,17,17,17,17,17,17,17,18,14,17,17,18,16,17,17,16,17,17,17,17,17,16,18,16,17,16,17,17,16,17,16,17,17,17,16,17,19]","53","716","417","false","20","20","black","1","false","1","1","1440","960","rdk","d","","","","0.55","0.24",""
"","null","","html-keyboard-response","213","139257","0.0-0.0-2.0-0.0-1.1-0.1-0.1-2.69","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","214","139768","0.0-0.0-2.0-0.0-1.1-0.1-0.1-0.70","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","984","color_pract","rdk","215","140754","0.0-0.0-2.0-0.0-1.1-0.1-0.1-1.70","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","7.6017647737322385","0.55","0","circle","black","3","2","2","16.689655172413794","[22,7,18,16,18,17,17,16,17,19,15,17,18,16,17,15,17,16,18,16,18,17,17,17,16,17,17,16,17,17,15,18,16,17,16,17,17,16,17,16,18,17,16,16,16,18,16,17,16,18,17,17,17,16,18,16,17,16]","58","716","417","false","20","20","black","1","false","1","1","1440","960","rdk","d","","","","0.55","0.24",""
"","null","","html-keyboard-response","216","141268","0.0-0.0-2.0-0.0-1.1-0.1-0.1-2.70","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","217","141770","0.0-0.0-2.0-0.0-1.1-0.1-0.1-0.71","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","880","color_pract","rdk","218","142651","0.0-0.0-2.0-0.0-1.1-0.1-0.1-1.71","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","7.6017647737322385","0.53","0","circle","black","3","2","2","16.73076923076923","[11,17,16,18,17,17,17,17,17,17,17,17,17,18,15,18,15,18,16,18,16,16,17,17,17,16,17,18,17,15,17,17,17,17,16,17,16,17,17,17,17,17,17,17,17,16,18,16,16,17,17,18]","52","716","417","false","20","20","black","1","false","1","1","1440","960","rdk","k","","","","0.53","0.24",""
"","null","","html-keyboard-response","219","143156","0.0-0.0-2.0-0.0-1.1-0.1-0.1-2.71","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","220","143667","0.0-0.0-2.0-0.0-1.1-0.1-0.1-0.72","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1112","color_pract","rdk","221","144780","0.0-0.0-2.0-0.0-1.1-0.1-0.1-1.72","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","7.6017647737322385","0.53","0","circle","black","3","2","2","16.772727272727273","[16,16,17,16,17,17,16,17,16,17,16,17,17,17,16,17,17,16,17,17,17,17,16,16,16,17,17,17,17,17,17,16,16,17,17,16,18,16,17,17,16,17,17,17,17,17,16,16,17,17,17,17,16,17,16,17,17,17,17,18,16,16,19,16,17,21]","66","716","417","false","20","20","black","1","false","1","1","1440","960","rdk","k","","","","0.53","0.24",""
"","null","","html-keyboard-response","222","145284","0.0-0.0-2.0-0.0-1.1-0.1-0.1-2.72","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","223","145800","0.0-0.0-2.0-0.0-1.1-0.1-0.1-0.73","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","846","color_pract","rdk","224","146648","0.0-0.0-2.0-0.0-1.1-0.1-0.1-1.73","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","7.6017647737322385","0.51","0","circle","black","3","2","2","16.72","[12,25,9,17,17,17,17,16,17,17,18,16,17,17,17,17,18,16,17,16,17,16,17,18,15,18,16,17,18,16,17,16,17,17,16,17,17,16,17,17,16,17,17,17,17,17,17,16,17,17]","50","716","417","false","20","20","black","1","false","1","1","1440","960","rdk","d","","","","0.51","0.24",""
"","null","","html-keyboard-response","225","147159","0.0-0.0-2.0-0.0-1.1-0.1-0.1-2.73","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","226","147668","0.0-0.0-2.0-0.0-1.1-0.1-0.1-0.74","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","912","color_pract","rdk","227","148582","0.0-0.0-2.0-0.0-1.1-0.1-0.1-1.74","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","7.6017647737322385","0.51","0","circle","black","3","2","2","16.685185185185187","[15,17,17,16,17,16,16,17,16,17,17,17,17,16,17,17,17,17,17,17,17,17,16,16,17,17,17,17,17,16,17,17,16,16,17,17,17,17,16,17,16,17,16,17,17,18,16,17,17,17,16,17,16,17]","54","716","417","false","20","20","black","1","false","1","1","1440","960","rdk","k","","","","0.51","0.24",""
"","null","","html-keyboard-response","228","149090","0.0-0.0-2.0-0.0-1.1-0.1-0.1-2.74","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","229","149601","0.0-0.0-2.0-0.0-1.1-0.1-0.1-0.75","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
