"success","rt","part","trial_type","trial_index","time_elapsed","internal_node_id","response","stimulus","correct","choices","correct_choice","trial_duration","response_ends_trial","number_of_apertures","number_of_dots","coherent_direction","coherence","opposite_coherence","dot_radius","dot_side_length","dot_life","move_distance","aperture_width","aperture_height","dot_color","dot_color_final","color_change_delay","target_color_proportion","motion_change_delay","dot_shape","background_color","RDK_type","aperture_type","reinsert_type","frame_rate","frame_rate_array","number_of_frames","aperture_center_x","aperture_center_y","fixation_cross","fixation_cross_width","fixation_cross_height","fixation_cross_color","fixation_cross_thickness","border","border_thickness","border_color","canvas_width","canvas_height","task","correct_responce","revs","correctNum","totalTrials","proportionColor","proportionMotion","data_label"
"","null","fixation","html-keyboard-response","870","1037109","0.0-0.0-2.0-4.0-0.0-0.7-0.7-0.7-0.188","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","605","color_formal","rdk","871","1037714","0.0-0.0-2.0-4.0-0.0-0.7-0.7-0.7-1.188","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","8.65542231675345","0.580625","0","circle","black","3","2","2","8.23611111111111","[6,8,8,9,8,9,8,8,8,9,8,8,8,9,8,9,8,8,8,8,8,8,8,9,9,8,8,8,8,8,9,8,8,8,9,8,8,8,8,8,8,8,8,9,8,8,9,8,8,8,9,8,8,8,9,8,8,8,9,8,8,9,9,8,8,8,8,9,8,9,9,8]","72","776","400","false","20","20","black","1","false","1","1","1552","970","","d","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","872","1038717","0.0-0.0-2.0-4.0-0.0-0.7-0.7-0.7-0.189","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","565","color_formal","rdk","873","1039283","0.0-0.0-2.0-4.0-0.0-0.7-0.7-0.7-1.189","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","8.65542231675345","0.580625","0","circle","black","3","2","2","8.191176470588236","[5,8,9,8,9,8,9,8,9,8,8,8,8,8,8,9,8,8,8,8,9,8,8,8,9,9,8,8,9,8,9,8,8,9,9,8,8,8,9,8,8,8,8,8,9,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8]","68","776","400","false","20","20","black","1","false","1","1","1552","970","","k","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","874","1040286","0.0-0.0-2.0-4.0-0.0-0.7-0.7-0.7-0.190","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","627","color_formal","rdk","875","1040915","0.0-0.0-2.0-4.0-0.0-0.7-0.7-0.7-1.190","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","8.65542231675345","0.580625","0","circle","black","3","2","2","8.24","[3,6,9,8,8,8,8,8,9,8,9,8,8,8,8,8,8,8,9,8,9,9,8,8,8,9,8,8,9,8,8,9,8,9,8,8,9,8,9,9,8,8,8,9,8,8,8,9,8,8,9,8,9,8,9,9,8,8,8,8,8,9,8,8,9,8,9,8,8,9,8,9,8,9,8]","75","776","400","false","20","20","black","1","false","1","1","1552","970","","k","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","876","1041917","0.0-0.0-2.0-4.0-0.0-0.7-0.7-0.7-0.191","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","604","color_formal","rdk","877","1042522","0.0-0.0-2.0-4.0-0.0-0.7-0.7-0.7-1.191","k","","false","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","8.65542231675345","0.580625","0","circle","black","3","2","2","8.222222222222221","[8,8,9,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,9,8,8,8,9,8,9,8,8,8,8,8,9,8,9,9,8,8,8,8,8,8,8,9,8,8,8,8,8,8,9,8,9,8,8,8,9,8,9,8,9,8,9,8,8,8]","72","776","400","false","20","20","black","1","false","1","1","1552","970","","d","","","","","","staircase_color"
"","null","","html-keyboard-response","878","1045025","0.0-0.0-2.0-4.0-0.0-0.7-0.7-1.7","null","<p style='font-size: 35px; color: white'>您的正确率为： 75% 。平均反应时为：659毫秒。</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","879","1045526","0.0-0.0-2.0-4.0-0.0-0.8-0.8-0.8-0.192","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","806","color_formal","rdk","880","1046333","0.0-0.0-2.0-4.0-0.0-0.8-0.8-0.8-1.192","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","8.65542231675345","0.584375","0","circle","black","3","2","2","8.1340206185567","[1,9,8,8,8,8,8,8,8,8,8,8,8,9,8,8,9,8,9,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,9,8,9,8,8,8,9,8,9,9,8,9,8,8,8,8,8,8,9,8,9,8,8,8,8,8,8,9,8,8,8,8,8,9,8,9,8,8,8,8,9,8,9,8,8,8,8,8,9,8,8,8,8,8,8]","97","776","400","false","20","20","black","1","false","1","1","1552","970","","d","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","881","1047334","0.0-0.0-2.0-4.0-0.0-0.8-0.8-0.8-0.193","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","-1","color_formal","rdk","882","1050340","0.0-0.0-2.0-4.0-0.0-0.8-0.8-0.8-1.193","","","false","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","8.65542231675345","0.584375","0","circle","black","3","2","2","8.238227146814404","[2,4,8,8,8,8,8,8,9,8,9,8,8,8,9,8,9,8,8,8,9,9,8,8,8,8,9,9,8,8,8,8,9,9,8,8,8,8,9,9,8,8,8,8,8,9,8,9,8,9,8,9,8,8,8,8,8,8,8,9,8,8,9,8,9,9,8,8,8,8,8,9,8,8,9,8,8,8,8,8,8,9,8,9,8,8,8,8,9,8,8,8,8,8,9,8,8,8,8,8,8,8,8,9,8,9,8,8,8,9,8,8,8,9,8,8,9,8,8,8,9,8,8,8,8,8,8,8,8,9,8,9,8,8,9,8,8,8,8,9,8,9,8,8,9,8,8,9,8,8,8,9,8,8,8,8,8,9,8,9,8,8,8,8,8,8,9,8,8,8,9,9,8,8,8,8,9,8,8,8,9,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,9,8,8,8,8,8,8,9,8,8,8,9,8,9,8,8,8,8,8,8,8,9,8,8,8,8,9,8,8,10,7,8,9,9,9,9,8,9,8,9,8,9,8,8,8,9,8,8,9,8,9,8,8,8,9,10,7,9,8,9,8,8,8,8,8,9,8,9,8,8,8,8,8,9,8,8,8,8,8,8,9,8,9,9,8,8,8,9,9,8,8,8,8,8,9,8,8,9,8,9,8,8,9,8,8,8,9,8,9,8,8,8,9,8,8,8,9,8,8,8,9,8,8,9,8,9,8,8,8,8,9,8,8,8,8,9,8,8,8,8,9,8,8,8,8,9,8,8,9,8,9,8,8,8,8,8,8,8,8,8,8,9,8,8,9]","361","776","400","false","20","20","black","1","false","1","1","1552","970","","k","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","883","1051342","0.0-0.0-2.0-4.0-0.0-0.8-0.8-0.8-0.194","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","924","color_formal","rdk","884","1052266","0.0-0.0-2.0-4.0-0.0-0.8-0.8-0.8-1.194","d","","false","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","8.65542231675345","0.584375","0","circle","black","3","2","2","8.243243243243244","[2,10,7,8,8,8,9,8,9,8,8,8,8,9,8,8,9,8,9,9,8,8,9,8,8,8,8,8,8,8,8,9,9,8,8,8,8,9,8,8,9,8,8,9,8,9,8,8,8,9,8,9,8,9,8,8,8,8,8,8,8,9,8,8,8,8,8,8,9,8,9,8,8,9,8,8,9,8,9,8,9,8,8,8,8,8,8,8,8,9,8,8,9,8,8,8,9,8,8,9,8,9,8,8,9,8,9,8,9,9,8]","111","776","400","false","20","20","black","1","false","1","1","1552","970","","k","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","885","1053283","0.0-0.0-2.0-4.0-0.0-0.8-0.8-0.8-0.195","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","631","color_formal","rdk","886","1053915","0.0-0.0-2.0-4.0-0.0-0.8-0.8-0.8-1.195","k","","false","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","8.65542231675345","0.584375","0","circle","black","3","2","2","8.210526315789474","[2,8,8,9,8,8,9,8,8,9,8,8,8,9,8,8,8,8,9,8,8,8,8,9,8,8,9,8,8,8,8,9,8,9,8,9,8,8,8,9,9,8,8,8,8,8,8,8,9,9,8,8,8,9,8,8,9,8,8,9,8,8,8,8,8,8,9,8,8,9,8,9,8,9,8,9]","76","776","400","false","20","20","black","1","false","1","1","1552","970","","d","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","887","1054921","0.0-0.0-2.0-4.0-0.0-0.8-0.8-0.8-0.196","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","528","color_formal","rdk","888","1055451","0.0-0.0-2.0-4.0-0.0-0.8-0.8-0.8-1.196","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","8.65542231675345","0.584375","0","circle","black","3","2","2","8.206349206349206","[4,8,9,8,8,8,9,8,8,8,8,8,8,8,8,8,9,8,8,9,8,9,8,8,8,9,8,8,9,8,9,8,8,9,8,8,9,8,8,9,8,9,8,8,8,9,9,8,8,8,8,8,9,8,9,8,8,8,8,8,8,8,9]","63","776","400","false","20","20","black","1","false","1","1","1552","970","","k","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","889","1056453","0.0-0.0-2.0-4.0-0.0-0.8-0.8-0.8-0.197","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","700","color_formal","rdk","890","1057155","0.0-0.0-2.0-4.0-0.0-0.8-0.8-0.8-1.197","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","8.65542231675345","0.584375","0","circle","black","3","2","2","8.261904761904763","[7,9,8,8,9,8,9,8,9,8,8,9,8,8,8,9,8,9,9,8,8,9,8,9,8,8,9,8,8,9,8,8,8,8,8,8,8,9,8,8,8,8,9,8,8,9,8,8,8,8,8,8,9,8,8,8,8,9,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,8,9,8,9,8,9]","84","776","400","false","20","20","black","1","false","1","1","1552","970","","d","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","891","1058157","0.0-0.0-2.0-4.0-0.0-0.8-0.8-0.8-0.198","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","372","color_formal","rdk","892","1058530","0.0-0.0-2.0-4.0-0.0-0.8-0.8-0.8-1.198","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","8.65542231675345","0.584375","0","circle","black","3","2","2","8.177777777777777","[3,9,8,9,8,8,8,8,9,8,8,8,9,9,8,8,8,8,9,8,8,8,9,9,8,8,8,8,8,9,8,9,8,9,8,8,9,8,8,8,8,8,8,9,8]","45","776","400","false","20","20","black","1","false","1","1","1552","970","","k","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","893","1059541","0.0-0.0-2.0-4.0-0.0-0.8-0.8-0.8-0.199","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","588","color_formal","rdk","894","1060130","0.0-0.0-2.0-4.0-0.0-0.8-0.8-0.8-1.199","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","8.65542231675345","0.584375","0","circle","black","3","2","2","8.169014084507042","[2,9,8,9,8,8,8,9,8,8,8,8,8,8,8,8,9,8,8,9,8,9,9,8,9,8,8,8,8,9,8,9,8,8,8,8,9,8,8,8,9,8,8,8,8,9,9,8,8,9,9,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,9]","71","776","400","false","20","20","black","1","false","1","1","1552","970","","d","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","895","1061133","0.0-0.0-2.0-4.0-0.0-0.8-0.8-0.8-0.200","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","541","color_formal","rdk","896","1061675","0.0-0.0-2.0-4.0-0.0-0.8-0.8-0.8-1.200","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","8.65542231675345","0.584375","0","circle","black","3","2","2","8.184615384615384","[3,9,8,8,8,9,8,8,8,8,9,8,8,8,8,9,8,8,8,8,9,8,9,8,8,9,8,8,8,8,9,8,8,8,8,9,8,8,9,8,8,9,8,9,8,9,8,8,8,9,9,8,8,8,9,8,8,8,8,8,8,9,8,8,8]","65","776","400","false","20","20","black","1","false","1","1","1552","970","","k","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","897","1062679","0.0-0.0-2.0-4.0-0.0-0.8-0.8-0.8-0.201","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","731","color_formal","rdk","898","1063410","0.0-0.0-2.0-4.0-0.0-0.8-0.8-0.8-1.201","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","8.65542231675345","0.584375","0","circle","black","3","2","2","8.206896551724139","[7,8,8,8,8,9,8,8,9,8,9,9,8,8,8,8,8,9,8,8,9,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,9,8,8,9,9,8,8,8,8,8,9,8,8,8,8,9,9,8,8,8,8,8,9,8,8,8,8,8,8,9,8,8,9,8,8,8,9,8,8,8,8,8,8,8,8,8,8,9,8,9,8]","87","776","400","false","20","20","black","1","false","1","1","1552","970","","d","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","899","1064413","0.0-0.0-2.0-4.0-0.0-0.8-0.8-0.8-0.202","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","500","color_formal","rdk","900","1064914","0.0-0.0-2.0-4.0-0.0-0.8-0.8-0.8-1.202","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","8.65542231675345","0.584375","0","circle","black","3","2","2","8.233333333333333","[5,8,9,8,9,8,8,8,9,8,8,8,8,9,8,9,8,9,8,8,8,8,8,9,8,9,8,8,9,8,8,8,8,9,9,8,8,8,9,9,8,8,8,8,8,8,8,9,8,9,8,8,9,8,8,8,8,8,8,9]","60","776","400","false","20","20","black","1","false","1","1","1552","970","","k","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","901","1065915","0.0-0.0-2.0-4.0-0.0-0.8-0.8-0.8-0.203","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","774","color_formal","rdk","902","1066690","0.0-0.0-2.0-4.0-0.0-0.8-0.8-0.8-1.203","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","8.65542231675345","0.584375","0","circle","black","3","2","2","8.13978494623656","[3,9,8,9,8,8,9,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,9,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,9,8,8,8,9,8,8,8,9,8,8,9,8,9,8,9,8,8,8,8,8,8,8,9,8,8,9,8,8,9,8,8,8,9,8,8,8,8,9,8,8,8,8]","93","776","400","false","20","20","black","1","false","1","1","1552","970","","d","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","903","1067692","0.0-0.0-2.0-4.0-0.0-0.8-0.8-0.8-0.204","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","621","color_formal","rdk","904","1068314","0.0-0.0-2.0-4.0-0.0-0.8-0.8-0.8-1.204","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","8.65542231675345","0.584375","0","circle","black","3","2","2","8.173333333333334","[2,8,8,9,8,9,8,8,8,9,8,8,8,9,9,8,8,8,9,8,9,8,8,9,8,8,8,8,9,8,8,8,8,9,8,8,8,8,9,8,8,8,9,8,8,9,8,9,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,9,8,8,9,8,8,9,8,9,8,8,8]","75","776","400","false","20","20","black","1","false","1","1","1552","970","","d","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","905","1069322","0.0-0.0-2.0-4.0-0.0-0.8-0.8-0.8-0.205","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","527","color_formal","rdk","906","1069850","0.0-0.0-2.0-4.0-0.0-0.8-0.8-0.8-1.205","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","8.65542231675345","0.584375","0","circle","black","3","2","2","8.222222222222221","[11,7,8,9,8,8,8,9,8,8,8,8,8,8,8,8,8,8,9,8,8,9,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,9,8,9,8,9,8,9,8,8,8,9,8,8,8,9,8,8,9,8,8,8,8,8]","63","776","400","false","20","20","black","1","false","1","1","1552","970","","k","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","907","1070852","0.0-0.0-2.0-4.0-0.0-0.8-0.8-0.8-0.206","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","518","color_formal","rdk","908","1071370","0.0-0.0-2.0-4.0-0.0-0.8-0.8-0.8-1.206","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","8.65542231675345","0.584375","0","circle","black","3","2","2","8.209677419354838","[4,9,8,9,8,9,8,8,8,8,8,8,8,9,9,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,9,9,8,8,9,8,8,8,8,9,8,9,9,8,8,9,8,8,8,9,8,8,8,9,8,8,8,9,8,9]","62","776","400","false","20","20","black","1","false","1","1","1552","970","","d","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","909","1072372","0.0-0.0-2.0-4.0-0.0-0.8-0.8-0.8-0.207","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","582","color_formal","rdk","910","1072955","0.0-0.0-2.0-4.0-0.0-0.8-0.8-0.8-1.207","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","8.65542231675345","0.584375","0","circle","black","3","2","2","8.26086956521739","[10,7,8,8,8,8,8,8,8,9,8,9,8,9,9,8,8,8,9,8,9,8,8,9,8,8,8,9,8,8,9,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,9,8,8,9,8,8,9,8,9,8,8,8,9,8,8,9,8,8,8,9,8,8]","69","776","400","false","20","20","black","1","false","1","1","1552","970","","k","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","911","1073958","0.0-0.0-2.0-4.0-0.0-0.8-0.8-0.8-0.208","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","555","color_formal","rdk","912","1074515","0.0-0.0-2.0-4.0-0.0-0.8-0.8-0.8-1.208","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","8.65542231675345","0.584375","0","circle","black","3","2","2","8.242424242424242","[5,8,8,8,9,8,8,9,8,9,8,8,8,9,9,8,8,8,9,9,8,8,9,8,8,8,9,9,8,8,9,8,9,8,8,8,8,8,9,8,8,8,9,8,8,8,9,8,9,8,8,8,9,8,8,9,8,8,8,8,8,9,8,8,8,8]","66","776","400","false","20","20","black","1","false","1","1","1552","970","","k","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","913","1075517","0.0-0.0-2.0-4.0-0.0-0.8-0.8-0.8-0.209","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","444","color_formal","rdk","914","1075962","0.0-0.0-2.0-4.0-0.0-0.8-0.8-0.8-1.209","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","8.65542231675345","0.584375","0","circle","black","3","2","2","8.25","[8,8,8,8,8,8,8,9,8,8,8,8,9,8,8,8,9,8,8,8,8,8,9,8,8,9,8,9,9,8,8,8,8,8,8,9,8,8,8,8,8,9,8,9,8,8,9,8,9,8,9,8]","52","776","400","false","20","20","black","1","false","1","1","1552","970","","d","","","","","","staircase_color"
