"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","part","response","stimulus","correct","choices","correct_choice","trial_duration","response_ends_trial","number_of_apertures","number_of_dots","coherent_direction","coherence","opposite_coherence","dot_radius","dot_side_length","dot_life","move_distance","aperture_width","aperture_height","dot_color","dot_color_final","color_change_delay","target_color_proportion","motion_change_delay","dot_shape","background_color","RDK_type","aperture_type","reinsert_type","frame_rate","frame_rate_array","number_of_frames","aperture_center_x","aperture_center_y","fixation_cross","fixation_cross_width","fixation_cross_height","fixation_cross_color","fixation_cross_thickness","border","border_thickness","border_color","canvas_width","canvas_height","correct_response","data_label","task","difficulty","isMatch","association"
"","","","","","html-keyboard-response","1441","2445717","0.0-6.0-1.0-0.0-5.0-1.0-0.0-7.0-0.3","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","1442","2449229","0.0-6.0-1.0-0.0-5.0-1.0-0.0-7.0-1.3","-1","RDK","","","false","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","550","550","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","7","0.6","0","circle","black","3","2","2","16.910614525139664","[16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,16,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,16,17,16,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,16,17,18,15,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,15,17,17,17,17,18,16,17,18,16,17,17,17,18,16,17,17,18,16,17,17,17,17,17,15,17,17,17,17,18,16,17,17,16,17,17,17,17,17,18,16,18,16,17,18,16,17,17,17,16,17,17,17,17,17,17,17,19,15,17,17,18,16,17,18,16,17,17,17,17,17,17,17,18,15,17,17,17,17,17,18,15]","179","965","360","false","20","20","black","1","false","1","1","1820","630","k","","response","2","","self"
"","","","","","html-keyboard-response","1443","2450241","0.0-6.0-1.0-0.0-5.0-1.0-0.0-7.0-0.4","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","1444","2453757","0.0-6.0-1.0-0.0-5.0-1.0-0.0-7.0-1.4","-1","RDK","","","false","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","550","550","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","7","0.6","0","circle","black","3","2","2","16.866666666666667","[5,17,16,17,17,17,17,16,17,17,17,17,17,17,17,16,17,17,17,17,17,16,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,16,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,16,17,17,18,16,17,17,17,17,17,17,18,16,17,17,17,18,16,17,17,17,17,17,17,18,16,17,17,17,17,17,17,17,17,17,17,18,16,17,17,18,16,17,16,18,16,17,17,17,17,17,17,17,17,17,17,18,16,17,17,17,17,17,17,17,17,17,18,16,17,17,18,16,17,17,17,18,16,18,16,17,17,17,17,17,17,17,17,17,16,17,17,17,16,17,17,18,16,17,17,17,17,18,16,17,17,17,17,17,17,17,17,17,17,17,17,18]","180","965","360","false","20","20","black","1","false","1","1","1820","630","d","","response","2","","other"
"","","","","","html-keyboard-response","1445","2454759","0.0-6.0-1.0-0.0-5.0-1.0-0.0-7.0-0.5","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","1446","2458261","0.0-6.0-1.0-0.0-5.0-1.0-0.0-7.0-1.5","-1","RDK","","","false","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","550","550","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","7","0.6","0","circle","black","3","2","2","16.94413407821229","[18,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,16,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,18,16,17,17,17,17,17,16,17,17,17,17,17,18,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,15,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,16,18,16,17,17,17,17,17,17,16,17,17,17,17,17,17,18,16,17,17,17,18,16,17,17,17,17,17,17,18,16,17,17,17,16,17,17,18,15,17,17,17,17,17,18,16,18,16,17,17,17,17,17,18,15,17,18]","179","965","360","false","20","20","black","1","false","1","1","1820","630","k","","response","2","","self"
"","","","","","html-keyboard-response","1447","2459276","0.0-6.0-1.0-0.0-5.0-1.0-0.0-7.0-0.6","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","1448","2460498","0.0-6.0-1.0-0.0-5.0-1.0-0.0-7.0-1.6","706","RDK","k","","false","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","550","550","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","7","0.6","0","circle","black","3","2","2","16.41860465116279","[1,18,16,17,17,17,17,16,17,17,17,16,17,17,17,17,16,17,16,17,17,17,16,17,16,17,17,17,16,17,17,17,17,16,17,17,17,17,17,17,17,16,17]","43","965","360","false","20","20","black","1","false","1","1","1820","630","d","","response","2","","other"
"","","","","","html-keyboard-response","1449","2461514","0.0-6.0-1.0-0.0-5.0-1.0-0.0-7.0-0.7","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","1450","2465027","0.0-6.0-1.0-0.0-5.0-1.0-0.0-7.0-1.7","-1","RDK","","","false","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","550","550","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","7","0.6","0","circle","black","3","2","2","16.872222222222224","[10,17,17,17,16,17,17,17,17,16,17,16,17,16,17,17,17,17,16,17,17,17,16,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,16,17,17,16,17,16,17,16,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,16,17,18,16,18,15,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,16,17,17,17,17,18,16,17,17,18,16,17,17,17,17,17,17,17,17,17,18,16,17,17,17,16,17,17]","180","965","360","false","20","20","black","1","false","1","1","1820","630","k","","response","2","","self"
"","","","","","html-keyboard-response","1451","2466036","0.0-6.0-1.0-0.0-5.0-1.0-0.0-7.0-0.8","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","1452","2467523","0.0-6.0-1.0-0.0-5.0-1.0-0.0-7.0-1.8","985","RDK","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","550","550","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","7","0.6","0","circle","black","3","2","2","16.610169491525422","[6,17,16,17,17,16,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,16,17,16,17,16,17,17,16,17,17,17,17,17,17,17,16,17,17,17,17,16,17,17,16,17,17,16,17,16,17,17,17,17,17]","59","965","360","false","20","20","black","1","false","1","1","1820","630","d","","response","2","","other"
"","","","","","html-keyboard-response","1453","2468533","0.0-6.0-1.0-0.0-5.0-1.0-0.0-7.0-0.9","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","1454","2469971","0.0-6.0-1.0-0.0-5.0-1.0-0.0-7.0-1.9","925","RDK","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","550","550","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","7","0.6","0","circle","black","3","2","2","16.78181818181818","[15,17,17,16,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,16,17,17,17,16,17,17,16,17,17,16,17,17,17,16,17,17,17,17,17,17,17,17,17,16,17,17,16,17,17,17,17,16,17,17,17]","55","965","360","false","20","20","black","1","false","1","1","1820","630","k","","response","2","","self"
"","","","","","html-keyboard-response","1455","2470998","0.0-6.0-1.0-0.0-5.0-1.0-0.0-7.0-0.10","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","1456","2472611","0.0-6.0-1.0-0.0-5.0-1.0-0.0-7.0-1.10","1109","RDK","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","550","550","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","7","0.6","0","circle","black","3","2","2","16.742424242424242","[8,17,16,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,16,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,16,17,17,16,17,17,18,16]","66","965","360","false","20","20","black","1","false","1","1","1820","630","k","","response","2","","self"
"","","","","","html-keyboard-response","1457","2473617","0.0-6.0-1.0-0.0-5.0-1.0-0.0-7.0-0.11","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","1458","2475283","0.0-6.0-1.0-0.0-5.0-1.0-0.0-7.0-1.11","1161","RDK","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","550","550","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","7","0.6","0","circle","black","3","2","2","16.6","[5,17,16,17,16,17,16,17,16,17,16,17,17,16,17,17,16,17,17,17,17,16,17,17,17,17,17,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,16,17,17,16,17,17,17,17,16,17,17,17,17,17,17,16,16,17,18,16,17,17,17,17]","70","965","360","false","20","20","black","1","false","1","1","1820","630","d","","response","2","","other"
"","","","","","html-keyboard-response","1459","2476306","0.0-6.0-1.0-0.0-5.0-1.0-0.0-7.0-0.12","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","1460","2477475","0.0-6.0-1.0-0.0-5.0-1.0-0.0-7.0-1.12","655","RDK","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","550","550","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","7","0.6","0","circle","black","3","2","2","16.615384615384617","[7,17,17,17,16,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,16,17,16]","39","965","360","false","20","20","black","1","false","1","1","1820","630","k","","response","2","","self"
"","","","","","html-keyboard-response","1461","2478482","0.0-6.0-1.0-0.0-5.0-1.0-0.0-7.0-0.13","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","1462","2480035","0.0-6.0-1.0-0.0-5.0-1.0-0.0-7.0-1.13","1045","RDK","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","550","550","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","7","0.6","0","circle","black","3","2","2","16.571428571428573","[4,17,17,16,17,17,17,17,16,17,17,17,17,17,17,17,16,17,16,17,17,17,17,17,17,16,17,16,17,17,16,17,17,17,16,17,17,17,17,17,17,16,17,17,17,16,17,17,16,17,16,17,17,17,17,16,17,17,17,17,17,17,16]","63","965","360","false","20","20","black","1","false","1","1","1820","630","d","","response","2","","other"
"","","","","","html-keyboard-response","1463","2481050","0.0-6.0-1.0-0.0-5.0-1.0-0.0-7.0-0.14","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","1464","2482514","0.0-6.0-1.0-0.0-5.0-1.0-0.0-7.0-1.14","949","RDK","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","550","550","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","7","0.6","0","circle","black","3","2","2","16.771929824561404","[12,17,17,17,17,17,17,17,16,17,16,17,16,17,17,17,16,17,17,17,17,17,16,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,16,17,17]","57","965","360","false","20","20","black","1","false","1","1","1820","630","k","","response","2","","self"
"","","","","","html-keyboard-response","1465","2483531","0.0-6.0-1.0-0.0-5.0-1.0-0.0-7.0-0.15","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","1466","2485123","0.0-6.0-1.0-0.0-5.0-1.0-0.0-7.0-1.15","1086","RDK","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","550","550","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","7","0.6","0","circle","black","3","2","2","16.692307692307693","[7,17,16,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,16,17,16,17,17,16,17,17,16,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,16,17,17,17,17,17,17,17,16,17]","65","965","360","false","20","20","black","1","false","1","1","1820","630","d","","response","2","","other"
"","","","","","html-keyboard-response","1467","2486132","0.0-6.0-1.0-0.0-5.0-1.0-0.0-7.0-0.16","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","1468","2487651","0.0-6.0-1.0-0.0-5.0-1.0-0.0-7.0-1.16","1008","RDK","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","550","550","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","7","0.6","0","circle","black","3","2","2","16.65573770491803","[1,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,16,17,17,17]","61","965","360","false","20","20","black","1","false","1","1","1820","630","k","","response","2","","self"
"","","","","","html-keyboard-response","1469","2488681","0.0-6.0-1.0-0.0-5.0-1.0-0.0-7.0-0.17","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","1470","2490307","0.0-6.0-1.0-0.0-5.0-1.0-0.0-7.0-1.17","1114","RDK","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","550","550","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","7","0.6","0","circle","black","3","2","2","16.87878787878788","[17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,16,17,17,17,17,17,16,17,16,17,17,17,17,16,17,16,17,17,17,17,17,17,17,17]","66","965","360","false","20","20","black","1","false","1","1","1820","630","d","","response","2","","other"
"","","","","","html-keyboard-response","1471","2491314","0.0-6.0-1.0-0.0-5.0-1.0-0.0-7.0-0.18","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","1472","2492596","0.0-6.0-1.0-0.0-5.0-1.0-0.0-7.0-1.18","775","RDK","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","550","550","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","7","0.6","0","circle","black","3","2","2","16.659574468085108","[6,17,17,17,17,17,17,17,17,16,17,17,17,17,17,16,17,17,16,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17]","47","965","360","false","20","20","black","1","false","1","1","1820","630","d","","response","2","","other"
"","","","","","html-keyboard-response","1473","2493615","0.0-6.0-1.0-0.0-5.0-1.0-0.0-7.0-0.19","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","1474","2495123","0.0-6.0-1.0-0.0-5.0-1.0-0.0-7.0-1.19","1003","RDK","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","550","550","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","7","0.6","0","circle","black","3","2","2","16.7","[8,16,17,17,17,17,17,17,17,16,17,17,17,17,16,17,17,17,17,17,17,17,16,17,16,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,16,17,17,17,17,16,17,17,17,17]","60","965","360","false","20","20","black","1","false","1","1","1820","630","k","","response","2","","self"
"","","","","","html-keyboard-response","1475","2496132","0.0-6.0-1.0-0.0-5.0-1.0-0.0-7.0-0.20","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","1476","2497587","0.0-6.0-1.0-0.0-5.0-1.0-0.0-7.0-1.20","940","RDK","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","550","550","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","7","0.6","0","circle","black","3","2","2","16.714285714285715","[14,17,17,16,17,16,17,17,17,17,16,17,17,17,17,17,17,16,17,17,16,17,17,16,17,17,16,17,17,17,17,17,17,16,17,17,17,17,17,17,17,16,17,16,17,16,17,17,17,16,17,17,17,17,16,17]","56","965","360","false","20","20","black","1","false","1","1","1820","630","k","","response","2","","self"
"","","","","","html-keyboard-response","1477","2498614","0.0-6.0-1.0-0.0-5.0-1.0-0.0-7.0-0.21","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","1478","2500019","0.0-6.0-1.0-0.0-5.0-1.0-0.0-7.0-1.21","896","RDK","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","550","550","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","7","0.6","0","circle","black","3","2","2","16.59259259259259","[4,17,17,17,17,17,16,17,17,17,17,17,17,16,17,17,16,17,16,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,16,16,17,17,17,16,17]","54","965","360","false","20","20","black","1","false","1","1","1820","630","d","","response","2","","other"
