"Participant_ID" "judge_type" "difficulty" "coherence" "target_color_proportion" "trial_num"
3 "motion" "easy_formal" 0.12 0 17
3 "motion" "easy_formal" 0.12 0 18
3 "motion" "easy_formal" 0.12 0 19
3 "motion" "easy_formal" 0.12 0 20
3 "motion" "easy_formal" 0.12 0 21
3 "motion" "easy_formal" 0.12 0 22
3 "motion" "easy_formal" 0.12 0 23
3 "motion" "easy_formal" 0.12 0 24
3 "motion" "easy_formal" 0.12825 0 25
3 "motion" "easy_formal" 0.12825 0 26
3 "motion" "easy_formal" 0.12825 0 27
3 "motion" "easy_formal" 0.12825 0 28
3 "motion" "easy_formal" 0.12825 0 29
3 "motion" "easy_formal" 0.12825 0 30
3 "motion" "easy_formal" 0.12825 0 31
3 "motion" "easy_formal" 0.12825 0 32
3 "motion" "easy_formal" 0.12825 0 33
3 "motion" "easy_formal" 0.12825 0 34
3 "motion" "easy_formal" 0.12825 0 35
3 "motion" "easy_formal" 0.12825 0 36
3 "motion" "easy_formal" 0.12825 0 37
3 "motion" "easy_formal" 0.12825 0 38
3 "motion" "easy_formal" 0.12825 0 39
3 "motion" "easy_formal" 0.12825 0 40
3 "motion" "easy_formal" 0.12825 0 41
3 "motion" "easy_formal" 0.12825 0 42
3 "motion" "easy_formal" 0.12825 0 43
3 "motion" "easy_formal" 0.12825 0 44
3 "motion" "easy_formal" 0.12825 0 45
3 "motion" "easy_formal" 0.12825 0 46
3 "motion" "easy_formal" 0.12825 0 47
3 "motion" "easy_formal" 0.12825 0 48
3 "motion" "easy_formal" 0.13275 0 49
3 "motion" "easy_formal" 0.13275 0 50
3 "motion" "easy_formal" 0.13275 0 51
3 "motion" "easy_formal" 0.13275 0 52
3 "motion" "easy_formal" 0.13275 0 53
3 "motion" "easy_formal" 0.13275 0 54
3 "motion" "easy_formal" 0.13275 0 55
3 "motion" "easy_formal" 0.13275 0 56
3 "motion" "easy_formal" 0.13275 0 57
3 "motion" "easy_formal" 0.13275 0 58
3 "motion" "easy_formal" 0.13275 0 59
3 "motion" "easy_formal" 0.13275 0 60
3 "motion" "easy_formal" 0.13275 0 61
3 "motion" "easy_formal" 0.13275 0 62
3 "motion" "easy_formal" 0.13275 0 63
3 "motion" "easy_formal" 0.13275 0 64
3 "motion" "easy_formal" 0.13275 0 65
3 "motion" "easy_formal" 0.13275 0 66
3 "motion" "easy_formal" 0.13275 0 67
3 "motion" "easy_formal" 0.13275 0 68
3 "motion" "easy_formal" 0.13275 0 69
3 "motion" "easy_formal" 0.13275 0 70
3 "motion" "easy_formal" 0.13275 0 71
3 "motion" "easy_formal" 0.13275 0 72
3 "motion" "easy_formal" 0.13725 0 73
3 "motion" "easy_formal" 0.13725 0 74
3 "motion" "easy_formal" 0.13725 0 75
3 "motion" "easy_formal" 0.13725 0 76
3 "motion" "easy_formal" 0.13725 0 77
3 "motion" "easy_formal" 0.13725 0 78
3 "motion" "easy_formal" 0.13725 0 79
3 "motion" "easy_formal" 0.13725 0 80
3 "motion" "easy_formal" 0.13725 0 81
3 "motion" "easy_formal" 0.13725 0 82
3 "motion" "easy_formal" 0.13725 0 83
3 "motion" "easy_formal" 0.13725 0 84
3 "motion" "easy_formal" 0.13725 0 85
3 "motion" "easy_formal" 0.13725 0 86
3 "motion" "easy_formal" 0.13725 0 87
3 "motion" "easy_formal" 0.13725 0 88
3 "motion" "easy_formal" 0.13725 0 89
3 "motion" "easy_formal" 0.13725 0 90
3 "motion" "easy_formal" 0.13725 0 91
3 "motion" "easy_formal" 0.13725 0 92
3 "motion" "easy_formal" 0.13725 0 93
3 "motion" "easy_formal" 0.13725 0 94
3 "motion" "easy_formal" 0.13725 0 95
3 "motion" "easy_formal" 0.13725 0 96
3 "motion" "easy_formal" 0.138 0 97
3 "motion" "easy_formal" 0.138 0 98
3 "motion" "easy_formal" 0.138 0 99
3 "motion" "easy_formal" 0.138 0 100
3 "motion" "easy_formal" 0.138 0 101
3 "motion" "easy_formal" 0.138 0 102
3 "motion" "easy_formal" 0.138 0 103
3 "motion" "easy_formal" 0.138 0 104
3 "motion" "easy_formal" 0.138 0 105
3 "motion" "easy_formal" 0.138 0 106
3 "motion" "easy_formal" 0.138 0 107
3 "motion" "easy_formal" 0.138 0 108
3 "motion" "easy_formal" 0.138 0 109
3 "motion" "easy_formal" 0.138 0 110
3 "motion" "easy_formal" 0.138 0 111
3 "motion" "easy_formal" 0.138 0 112
3 "motion" "easy_formal" 0.138 0 113
3 "motion" "easy_formal" 0.138 0 114
3 "motion" "easy_formal" 0.138 0 115
3 "motion" "easy_formal" 0.138 0 116
3 "motion" "easy_formal" 0.138 0 117
3 "motion" "easy_formal" 0.138 0 118
3 "motion" "easy_formal" 0.138 0 119
3 "motion" "easy_formal" 0.138 0 120
3 "motion" "easy_formal" 0.1425 0 121
3 "motion" "easy_formal" 0.1425 0 122
3 "motion" "easy_formal" 0.1425 0 123
3 "motion" "easy_formal" 0.1425 0 124
3 "motion" "easy_formal" 0.1425 0 125
3 "motion" "easy_formal" 0.1425 0 126
3 "motion" "easy_formal" 0.1425 0 127
3 "motion" "easy_formal" 0.1425 0 128
3 "motion" "easy_formal" 0.1425 0 129
3 "motion" "easy_formal" 0.1425 0 130
3 "motion" "easy_formal" 0.1425 0 131
3 "motion" "easy_formal" 0.1425 0 132
3 "motion" "easy_formal" 0.1425 0 133
3 "motion" "easy_formal" 0.1425 0 134
3 "motion" "easy_formal" 0.1425 0 135
3 "motion" "easy_formal" 0.1425 0 136
3 "motion" "easy_formal" 0.1425 0 137
3 "motion" "easy_formal" 0.1425 0 138
3 "motion" "easy_formal" 0.1425 0 139
3 "motion" "easy_formal" 0.1425 0 140
3 "motion" "easy_formal" 0.1425 0 141
3 "motion" "easy_formal" 0.1425 0 142
3 "motion" "easy_formal" 0.1425 0 143
3 "motion" "easy_formal" 0.1425 0 144
3 "motion" "easy_formal" 0.1395 0 145
3 "motion" "easy_formal" 0.1395 0 146
3 "motion" "easy_formal" 0.1395 0 147
3 "motion" "easy_formal" 0.1395 0 148
3 "motion" "easy_formal" 0.1395 0 149
3 "motion" "easy_formal" 0.1395 0 150
3 "motion" "easy_formal" 0.1395 0 151
3 "motion" "easy_formal" 0.1395 0 152
3 "motion" "easy_formal" 0.1395 0 153
3 "motion" "easy_formal" 0.1395 0 154
3 "motion" "easy_formal" 0.1395 0 155
3 "motion" "easy_formal" 0.1395 0 156
3 "motion" "easy_formal" 0.1395 0 157
3 "motion" "easy_formal" 0.1395 0 158
3 "motion" "easy_formal" 0.1395 0 159
3 "motion" "easy_formal" 0.1395 0 160
3 "motion" "easy_formal" 0.1395 0 161
3 "motion" "easy_formal" 0.1395 0 162
3 "motion" "easy_formal" 0.1395 0 163
3 "motion" "easy_formal" 0.1395 0 164
3 "motion" "easy_formal" 0.1395 0 165
3 "motion" "easy_formal" 0.1395 0 166
3 "motion" "easy_formal" 0.1395 0 167
3 "motion" "easy_formal" 0.1395 0 168
3 "motion" "easy_formal" 0.1515 0 169
3 "motion" "easy_formal" 0.1515 0 170
3 "motion" "easy_formal" 0.1515 0 171
3 "motion" "easy_formal" 0.1515 0 172
3 "motion" "easy_formal" 0.1515 0 173
3 "motion" "easy_formal" 0.1515 0 174
3 "motion" "easy_formal" 0.1515 0 175
3 "motion" "easy_formal" 0.1515 0 176
3 "motion" "easy_formal" 0.1515 0 177
3 "motion" "easy_formal" 0.1515 0 178
3 "motion" "easy_formal" 0.1515 0 179
3 "motion" "easy_formal" 0.1515 0 180
3 "motion" "easy_formal" 0.1515 0 181
3 "motion" "easy_formal" 0.1515 0 182
3 "motion" "easy_formal" 0.1515 0 183
3 "motion" "easy_formal" 0.1515 0 184
3 "motion" "easy_formal" 0.1515 0 185
3 "motion" "easy_formal" 0.1515 0 186
3 "motion" "easy_formal" 0.1515 0 187
3 "motion" "easy_formal" 0.1515 0 188
3 "motion" "easy_formal" 0.1515 0 189
3 "motion" "easy_formal" 0.1515 0 190
3 "motion" "easy_formal" 0.1515 0 191
3 "motion" "easy_formal" 0.1515 0 192
3 "motion" "easy_formal" 0.15225 0 193
3 "motion" "easy_formal" 0.15225 0 194
3 "motion" "easy_formal" 0.15225 0 195
3 "motion" "easy_formal" 0.15225 0 196
3 "motion" "easy_formal" 0.15225 0 197
3 "motion" "easy_formal" 0.15225 0 198
3 "motion" "easy_formal" 0.15225 0 199
3 "motion" "easy_formal" 0.15225 0 200
3 "motion" "easy_formal" 0.15225 0 201
3 "motion" "easy_formal" 0.15225 0 202
3 "motion" "easy_formal" 0.15225 0 203
3 "motion" "easy_formal" 0.15225 0 204
3 "motion" "easy_formal" 0.15225 0 205
3 "motion" "easy_formal" 0.15225 0 206
3 "motion" "easy_formal" 0.15225 0 207
3 "motion" "easy_formal" 0.15225 0 208
3 "motion" "easy_formal" 0.15225 0 209
3 "motion" "easy_formal" 0.15225 0 210
3 "motion" "easy_formal" 0.15225 0 211
3 "motion" "easy_formal" 0.15225 0 212
3 "motion" "easy_formal" 0.15225 0 213
3 "motion" "easy_formal" 0.15225 0 214
3 "motion" "easy_formal" 0.15225 0 215
3 "motion" "easy_formal" 0.15225 0 216
3 "motion" "easy_formal" 0.14925 0 217
3 "motion" "easy_formal" 0.14925 0 218
3 "motion" "easy_formal" 0.14925 0 219
3 "motion" "easy_formal" 0.14925 0 220
3 "motion" "easy_formal" 0.14925 0 221
3 "motion" "easy_formal" 0.14925 0 222
3 "motion" "easy_formal" 0.14925 0 223
3 "motion" "easy_formal" 0.14925 0 224
3 "motion" "easy_formal" 0.14925 0 225
3 "motion" "easy_formal" 0.14925 0 226
3 "motion" "easy_formal" 0.14925 0 227
3 "motion" "easy_formal" 0.14925 0 228
3 "motion" "easy_formal" 0.14925 0 229
3 "motion" "easy_formal" 0.14925 0 230
3 "motion" "easy_formal" 0.14925 0 231
3 "motion" "easy_formal" 0.14925 0 232
3 "motion" "easy_formal" 0.14925 0 233
3 "motion" "easy_formal" 0.14925 0 234
3 "motion" "easy_formal" 0.14925 0 235
3 "motion" "easy_formal" 0.14925 0 236
3 "motion" "easy_formal" 0.14925 0 237
3 "motion" "easy_formal" 0.14925 0 238
3 "motion" "easy_formal" 0.14925 0 239
3 "motion" "easy_formal" 0.14925 0 240
3 "motion" "hard_formal" 0.14 0 1
3 "motion" "hard_formal" 0.14 0 2
3 "motion" "hard_formal" 0.14 0 3
3 "motion" "hard_formal" 0.14 0 4
3 "motion" "hard_formal" 0.14 0 5
3 "motion" "hard_formal" 0.14 0 6
3 "motion" "hard_formal" 0.14 0 7
3 "motion" "hard_formal" 0.14 0 8
3 "motion" "hard_formal" 0.14 0 9
3 "motion" "hard_formal" 0.14 0 10
3 "motion" "hard_formal" 0.14 0 11
3 "motion" "hard_formal" 0.14 0 12
3 "motion" "hard_formal" 0.14 0 13
3 "motion" "hard_formal" 0.14 0 14
3 "motion" "hard_formal" 0.14 0 15
3 "motion" "hard_formal" 0.14 0 16
3 "motion" "hard_formal" 0.14 0 17
3 "motion" "hard_formal" 0.14 0 18
3 "motion" "hard_formal" 0.14 0 19
3 "motion" "hard_formal" 0.14 0 20
3 "motion" "hard_formal" 0.14 0 21
3 "motion" "hard_formal" 0.14 0 22
3 "motion" "hard_formal" 0.14 0 23
3 "motion" "hard_formal" 0.14 0 24
3 "motion" "hard_formal" 0.119 0 25
3 "motion" "hard_formal" 0.119 0 26
3 "motion" "hard_formal" 0.119 0 27
3 "motion" "hard_formal" 0.119 0 28
3 "motion" "hard_formal" 0.119 0 29
3 "motion" "hard_formal" 0.119 0 30
3 "motion" "hard_formal" 0.119 0 31
3 "motion" "hard_formal" 0.119 0 32
3 "motion" "hard_formal" 0.119 0 33
3 "motion" "hard_formal" 0.119 0 34
3 "motion" "hard_formal" 0.119 0 35
3 "motion" "hard_formal" 0.119 0 36
3 "motion" "hard_formal" 0.119 0 37
3 "motion" "hard_formal" 0.119 0 38
3 "motion" "hard_formal" 0.119 0 39
3 "motion" "hard_formal" 0.119 0 40
3 "motion" "hard_formal" 0.119 0 41
3 "motion" "hard_formal" 0.119 0 42
3 "motion" "hard_formal" 0.119 0 43
3 "motion" "hard_formal" 0.119 0 44
3 "motion" "hard_formal" 0.119 0 45
3 "motion" "hard_formal" 0.119 0 46
3 "motion" "hard_formal" 0.119 0 47
3 "motion" "hard_formal" 0.113 0 48
3 "motion" "hard_formal" 0.113 0 49
3 "motion" "hard_formal" 0.113 0 50
3 "motion" "hard_formal" 0.113 0 51
3 "motion" "hard_formal" 0.113 0 52
3 "motion" "hard_formal" 0.113 0 53
3 "motion" "hard_formal" 0.113 0 54
3 "motion" "hard_formal" 0.113 0 55
3 "motion" "hard_formal" 0.113 0 56
3 "motion" "hard_formal" 0.113 0 57
3 "motion" "hard_formal" 0.113 0 58
3 "motion" "hard_formal" 0.113 0 59
3 "motion" "hard_formal" 0.113 0 60
3 "motion" "hard_formal" 0.113 0 61
3 "motion" "hard_formal" 0.113 0 62
3 "motion" "hard_formal" 0.113 0 63
3 "motion" "hard_formal" 0.113 0 64
3 "motion" "hard_formal" 0.113 0 65
3 "motion" "hard_formal" 0.113 0 66
3 "motion" "hard_formal" 0.113 0 67
3 "motion" "hard_formal" 0.113 0 68
3 "motion" "hard_formal" 0.113 0 69
3 "motion" "hard_formal" 0.113 0 70
3 "motion" "hard_formal" 0.113 0 71
3 "motion" "hard_formal" 0.0957500000000001 0 72
3 "motion" "hard_formal" 0.0957500000000001 0 73
3 "motion" "hard_formal" 0.0957500000000001 0 74
3 "motion" "hard_formal" 0.0957500000000001 0 75
3 "motion" "hard_formal" 0.0957500000000001 0 76
3 "motion" "hard_formal" 0.0957500000000001 0 77
3 "motion" "hard_formal" 0.0957500000000001 0 78
3 "motion" "hard_formal" 0.0957500000000001 0 79
3 "motion" "hard_formal" 0.0957500000000001 0 80
3 "motion" "hard_formal" 0.0957500000000001 0 81
3 "motion" "hard_formal" 0.0957500000000001 0 82
3 "motion" "hard_formal" 0.0957500000000001 0 83
3 "motion" "hard_formal" 0.0957500000000001 0 84
3 "motion" "hard_formal" 0.0957500000000001 0 85
3 "motion" "hard_formal" 0.0957500000000001 0 86
3 "motion" "hard_formal" 0.0957500000000001 0 87
3 "motion" "hard_formal" 0.0957500000000001 0 88
3 "motion" "hard_formal" 0.0957500000000001 0 89
3 "motion" "hard_formal" 0.0957500000000001 0 90
3 "motion" "hard_formal" 0.0957500000000001 0 91
3 "motion" "hard_formal" 0.0957500000000001 0 92
3 "motion" "hard_formal" 0.0957500000000001 0 93
3 "motion" "hard_formal" 0.0957500000000001 0 94
3 "motion" "hard_formal" 0.0957500000000001 0 95
3 "motion" "hard_formal" 0.0785000000000001 0 96
3 "motion" "hard_formal" 0.0785000000000001 0 97
3 "motion" "hard_formal" 0.0785000000000001 0 98
3 "motion" "hard_formal" 0.0785000000000001 0 99
3 "motion" "hard_formal" 0.0785000000000001 0 100
3 "motion" "hard_formal" 0.0785000000000001 0 101
3 "motion" "hard_formal" 0.0785000000000001 0 102
3 "motion" "hard_formal" 0.0785000000000001 0 103
3 "motion" "hard_formal" 0.0785000000000001 0 104
3 "motion" "hard_formal" 0.0785000000000001 0 105
3 "motion" "hard_formal" 0.0785000000000001 0 106
3 "motion" "hard_formal" 0.0785000000000001 0 107
3 "motion" "hard_formal" 0.0785000000000001 0 108
3 "motion" "hard_formal" 0.0785000000000001 0 109
3 "motion" "hard_formal" 0.0785000000000001 0 110
3 "motion" "hard_formal" 0.0785000000000001 0 111
3 "motion" "hard_formal" 0.0785000000000001 0 112
3 "motion" "hard_formal" 0.0785000000000001 0 113
3 "motion" "hard_formal" 0.0785000000000001 0 114
3 "motion" "hard_formal" 0.0785000000000001 0 115
3 "motion" "hard_formal" 0.0785000000000001 0 116
3 "motion" "hard_formal" 0.0785000000000001 0 117
3 "motion" "hard_formal" 0.0785000000000001 0 118
3 "motion" "hard_formal" 0.0785000000000001 0 119
3 "motion" "hard_formal" 0.0875 0 120
3 "motion" "hard_formal" 0.0875 0 121
3 "motion" "hard_formal" 0.0875 0 122
3 "motion" "hard_formal" 0.0875 0 123
3 "motion" "hard_formal" 0.0875 0 124
3 "motion" "hard_formal" 0.0875 0 125
3 "motion" "hard_formal" 0.0875 0 126
3 "motion" "hard_formal" 0.0875 0 127
3 "motion" "hard_formal" 0.0875 0 128
3 "motion" "hard_formal" 0.0875 0 129
3 "motion" "hard_formal" 0.0875 0 130
3 "motion" "hard_formal" 0.0875 0 131
3 "motion" "hard_formal" 0.0875 0 132
3 "motion" "hard_formal" 0.0875 0 133
3 "motion" "hard_formal" 0.0875 0 134
3 "motion" "hard_formal" 0.0875 0 135
3 "motion" "hard_formal" 0.0875 0 136
3 "motion" "hard_formal" 0.0875 0 137
3 "motion" "hard_formal" 0.0875 0 138
3 "motion" "hard_formal" 0.0875 0 139
3 "motion" "hard_formal" 0.0875 0 140
3 "motion" "hard_formal" 0.0875 0 141
3 "motion" "hard_formal" 0.0875 0 142
3 "motion" "hard_formal" 0.0875 0 143
3 "motion" "hard_formal" 0.08525 0 144
3 "motion" "hard_formal" 0.08525 0 145
3 "motion" "hard_formal" 0.08525 0 146
3 "motion" "hard_formal" 0.08525 0 147
3 "motion" "hard_formal" 0.08525 0 148
3 "motion" "hard_formal" 0.08525 0 149
3 "motion" "hard_formal" 0.08525 0 150
3 "motion" "hard_formal" 0.08525 0 151
3 "motion" "hard_formal" 0.08525 0 152
3 "motion" "hard_formal" 0.08525 0 153
3 "motion" "hard_formal" 0.08525 0 154
3 "motion" "hard_formal" 0.08525 0 155
3 "motion" "hard_formal" 0.08525 0 156
3 "motion" "hard_formal" 0.08525 0 157
3 "motion" "hard_formal" 0.08525 0 158
3 "motion" "hard_formal" 0.08525 0 159
3 "motion" "hard_formal" 0.08525 0 160
3 "motion" "hard_formal" 0.08525 0 161
3 "motion" "hard_formal" 0.08525 0 162
3 "motion" "hard_formal" 0.08525 0 163
3 "motion" "hard_formal" 0.08525 0 164
3 "motion" "hard_formal" 0.08525 0 165
3 "motion" "hard_formal" 0.08525 0 166
3 "motion" "hard_formal" 0.08525 0 167
3 "motion" "hard_formal" 0.1055 0 168
3 "motion" "hard_formal" 0.1055 0 169
3 "motion" "hard_formal" 0.1055 0 170
3 "motion" "hard_formal" 0.1055 0 171
3 "motion" "hard_formal" 0.1055 0 172
3 "motion" "hard_formal" 0.1055 0 173
3 "motion" "hard_formal" 0.1055 0 174
3 "motion" "hard_formal" 0.1055 0 175
3 "motion" "hard_formal" 0.1055 0 176
3 "motion" "hard_formal" 0.1055 0 177
3 "motion" "hard_formal" 0.1055 0 178
3 "motion" "hard_formal" 0.1055 0 179
3 "motion" "hard_formal" 0.1055 0 180
3 "motion" "hard_formal" 0.1055 0 181
3 "motion" "hard_formal" 0.1055 0 182
3 "motion" "hard_formal" 0.1055 0 183
3 "motion" "hard_formal" 0.1055 0 184
3 "motion" "hard_formal" 0.1055 0 185
3 "motion" "hard_formal" 0.1055 0 186
3 "motion" "hard_formal" 0.1055 0 187
3 "motion" "hard_formal" 0.1055 0 188
3 "motion" "hard_formal" 0.1055 0 189
3 "motion" "hard_formal" 0.1055 0 190
3 "motion" "hard_formal" 0.1055 0 191
3 "motion" "hard_formal" 0.10325 0 192
3 "motion" "hard_formal" 0.10325 0 193
3 "motion" "hard_formal" 0.10325 0 194
3 "motion" "hard_formal" 0.10325 0 195
3 "motion" "hard_formal" 0.10325 0 196
3 "motion" "hard_formal" 0.10325 0 197
3 "motion" "hard_formal" 0.10325 0 198
3 "motion" "hard_formal" 0.10325 0 199
3 "motion" "hard_formal" 0.10325 0 200
3 "motion" "hard_formal" 0.10325 0 201
3 "motion" "hard_formal" 0.10325 0 202
3 "motion" "hard_formal" 0.10325 0 203
3 "motion" "hard_formal" 0.10325 0 204
3 "motion" "hard_formal" 0.10325 0 205
3 "motion" "hard_formal" 0.10325 0 206
3 "motion" "hard_formal" 0.10325 0 207
3 "motion" "hard_formal" 0.10325 0 208
3 "motion" "hard_formal" 0.10325 0 209
3 "motion" "hard_formal" 0.10325 0 210
3 "motion" "hard_formal" 0.10325 0 211
3 "motion" "hard_formal" 0.10325 0 212
3 "motion" "hard_formal" 0.10325 0 213
3 "motion" "hard_formal" 0.10325 0 214
3 "motion" "hard_formal" 0.10325 0 215
3 "motion" "hard_formal" 0.08225 0 216
3 "motion" "hard_formal" 0.08225 0 217
3 "motion" "hard_formal" 0.08225 0 218
3 "motion" "hard_formal" 0.08225 0 219
3 "motion" "hard_formal" 0.08225 0 220
3 "motion" "hard_formal" 0.08225 0 221
3 "motion" "hard_formal" 0.08225 0 222
3 "motion" "hard_formal" 0.08225 0 223
3 "motion" "hard_formal" 0.08225 0 224
3 "motion" "hard_formal" 0.08225 0 225
3 "motion" "hard_formal" 0.08225 0 226
3 "motion" "hard_formal" 0.08225 0 227
3 "motion" "hard_formal" 0.08225 0 228
3 "motion" "hard_formal" 0.08225 0 229
3 "motion" "hard_formal" 0.08225 0 230
3 "motion" "hard_formal" 0.08225 0 231
3 "motion" "hard_formal" 0.08225 0 232
3 "motion" "hard_formal" 0.08225 0 233
3 "motion" "hard_formal" 0.08225 0 234
3 "motion" "hard_formal" 0.08225 0 235
3 "motion" "hard_formal" 0.08225 0 236
3 "motion" "hard_formal" 0.08225 0 237
3 "motion" "hard_formal" 0.08225 0 238
3 "motion" "hard_formal" 0.08225 0 239
4 "motion" "easy_formal" 0.14 0 1
4 "motion" "easy_formal" 0.14 0 2
4 "motion" "easy_formal" 0.14 0 3
4 "motion" "easy_formal" 0.14 0 4
4 "motion" "easy_formal" 0.14 0 5
4 "motion" "easy_formal" 0.14 0 6
4 "motion" "easy_formal" 0.14 0 7
4 "motion" "easy_formal" 0.14 0 8
4 "motion" "easy_formal" 0.14 0 9
4 "motion" "easy_formal" 0.14 0 10
4 "motion" "easy_formal" 0.14 0 11
4 "motion" "easy_formal" 0.14 0 12
4 "motion" "easy_formal" 0.14 0 13
4 "motion" "easy_formal" 0.14 0 14
4 "motion" "easy_formal" 0.14 0 15
4 "motion" "easy_formal" 0.14 0 16
4 "motion" "easy_formal" 0.14 0 17
4 "motion" "easy_formal" 0.14 0 18
4 "motion" "easy_formal" 0.14 0 19
4 "motion" "easy_formal" 0.14 0 20
4 "motion" "easy_formal" 0.14 0 21
4 "motion" "easy_formal" 0.14 0 22
4 "motion" "easy_formal" 0.14 0 23
4 "motion" "easy_formal" 0.14 0 24
4 "motion" "easy_formal" 0.137 0 25
4 "motion" "easy_formal" 0.137 0 26
4 "motion" "easy_formal" 0.137 0 27
4 "motion" "easy_formal" 0.137 0 28
4 "motion" "easy_formal" 0.137 0 29
4 "motion" "easy_formal" 0.137 0 30
4 "motion" "easy_formal" 0.137 0 31
4 "motion" "easy_formal" 0.137 0 32
4 "motion" "easy_formal" 0.137 0 33
4 "motion" "easy_formal" 0.137 0 34
4 "motion" "easy_formal" 0.137 0 35
4 "motion" "easy_formal" 0.137 0 36
4 "motion" "easy_formal" 0.137 0 37
4 "motion" "easy_formal" 0.137 0 38
4 "motion" "easy_formal" 0.137 0 39
4 "motion" "easy_formal" 0.137 0 40
4 "motion" "easy_formal" 0.137 0 41
4 "motion" "easy_formal" 0.137 0 42
4 "motion" "easy_formal" 0.137 0 43
4 "motion" "easy_formal" 0.137 0 44
4 "motion" "easy_formal" 0.137 0 45
4 "motion" "easy_formal" 0.137 0 46
4 "motion" "easy_formal" 0.137 0 47
4 "motion" "easy_formal" 0.137 0 48
4 "motion" "easy_formal" 0.1265 0 49
4 "motion" "easy_formal" 0.1265 0 50
4 "motion" "easy_formal" 0.1265 0 51
4 "motion" "easy_formal" 0.1265 0 52
4 "motion" "easy_formal" 0.1265 0 53
4 "motion" "easy_formal" 0.1265 0 54
4 "motion" "easy_formal" 0.1265 0 55
4 "motion" "easy_formal" 0.1265 0 56
4 "motion" "easy_formal" 0.1265 0 57
4 "motion" "easy_formal" 0.1265 0 58
4 "motion" "easy_formal" 0.1265 0 59
4 "motion" "easy_formal" 0.1265 0 60
4 "motion" "easy_formal" 0.1265 0 61
4 "motion" "easy_formal" 0.1265 0 62
4 "motion" "easy_formal" 0.1265 0 63
4 "motion" "easy_formal" 0.1265 0 64
4 "motion" "easy_formal" 0.1265 0 65
4 "motion" "easy_formal" 0.1265 0 66
4 "motion" "easy_formal" 0.1265 0 67
4 "motion" "easy_formal" 0.1265 0 68
4 "motion" "easy_formal" 0.1265 0 69
4 "motion" "easy_formal" 0.1265 0 70
4 "motion" "easy_formal" 0.1265 0 71
4 "motion" "easy_formal" 0.1265 0 72
4 "motion" "easy_formal" 0.11975 0 73
4 "motion" "easy_formal" 0.11975 0 74
4 "motion" "easy_formal" 0.11975 0 75
4 "motion" "easy_formal" 0.11975 0 76
4 "motion" "easy_formal" 0.11975 0 77
4 "motion" "easy_formal" 0.11975 0 78
4 "motion" "easy_formal" 0.11975 0 79
4 "motion" "easy_formal" 0.11975 0 80
4 "motion" "easy_formal" 0.11975 0 81
4 "motion" "easy_formal" 0.11975 0 82
4 "motion" "easy_formal" 0.11975 0 83
4 "motion" "easy_formal" 0.11975 0 84
4 "motion" "easy_formal" 0.11975 0 85
4 "motion" "easy_formal" 0.11975 0 86
4 "motion" "easy_formal" 0.11975 0 87
4 "motion" "easy_formal" 0.11975 0 88
4 "motion" "easy_formal" 0.11975 0 89
4 "motion" "easy_formal" 0.11975 0 90
4 "motion" "easy_formal" 0.11975 0 91
4 "motion" "easy_formal" 0.11975 0 92
4 "motion" "easy_formal" 0.11975 0 93
4 "motion" "easy_formal" 0.11975 0 94
4 "motion" "easy_formal" 0.11975 0 95
4 "motion" "easy_formal" 0.11975 0 96
4 "motion" "easy_formal" 0.128 0 97
4 "motion" "easy_formal" 0.128 0 98
4 "motion" "easy_formal" 0.128 0 99
4 "motion" "easy_formal" 0.128 0 100
4 "motion" "easy_formal" 0.128 0 101
4 "motion" "easy_formal" 0.128 0 102
4 "motion" "easy_formal" 0.128 0 103
4 "motion" "easy_formal" 0.128 0 104
4 "motion" "easy_formal" 0.128 0 105
4 "motion" "easy_formal" 0.128 0 106
4 "motion" "easy_formal" 0.128 0 107
4 "motion" "easy_formal" 0.128 0 108
4 "motion" "easy_formal" 0.128 0 109
4 "motion" "easy_formal" 0.128 0 110
4 "motion" "easy_formal" 0.128 0 111
4 "motion" "easy_formal" 0.128 0 112
4 "motion" "easy_formal" 0.128 0 113
4 "motion" "easy_formal" 0.128 0 114
4 "motion" "easy_formal" 0.128 0 115
4 "motion" "easy_formal" 0.128 0 116
4 "motion" "easy_formal" 0.128 0 117
4 "motion" "easy_formal" 0.128 0 118
4 "motion" "easy_formal" 0.128 0 119
4 "motion" "easy_formal" 0.128 0 120
4 "motion" "easy_formal" 0.1325 0 121
4 "motion" "easy_formal" 0.1325 0 122
4 "motion" "easy_formal" 0.1325 0 123
4 "motion" "easy_formal" 0.1325 0 124
4 "motion" "easy_formal" 0.1325 0 125
4 "motion" "easy_formal" 0.1325 0 126
4 "motion" "easy_formal" 0.1325 0 127
4 "motion" "easy_formal" 0.1325 0 128
4 "motion" "easy_formal" 0.1325 0 129
4 "motion" "easy_formal" 0.1325 0 130
4 "motion" "easy_formal" 0.1325 0 131
4 "motion" "easy_formal" 0.1325 0 132
4 "motion" "easy_formal" 0.1325 0 133
4 "motion" "easy_formal" 0.1325 0 134
4 "motion" "easy_formal" 0.1325 0 135
4 "motion" "easy_formal" 0.1325 0 136
4 "motion" "easy_formal" 0.1325 0 137
4 "motion" "easy_formal" 0.1325 0 138
4 "motion" "easy_formal" 0.1325 0 139
4 "motion" "easy_formal" 0.1325 0 140
4 "motion" "easy_formal" 0.1325 0 141
4 "motion" "easy_formal" 0.1325 0 142
4 "motion" "easy_formal" 0.1325 0 143
